digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85A4K6KTF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85J2KD5SF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85L8K48WF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85I3KBVXF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85KAK4IVF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85J7K66EF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,8581K4E4F57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85I3KBVTF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85J2KD5VF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85J3KBXWF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85J2KD4RF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85K2KD7LF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85MAK4QCF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85J3KBY7F57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85K3KBZ0F57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85I9K5BCF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85J2KD6KF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,7595K2GAF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85J2KD5QF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85A9K4ZJF57D, 
digilab,blc00,Memory, , ,62.8MB, , 
digilab,blc01,COMPUTE,,,,,10.11.0.153
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85A4K6KSF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85K5K337F57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85K2KD7AF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85H1K58VF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85L8K48XF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,8596KAX7F57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85KHK7USF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85H7K658F57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85I1K59ZF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85K3KBZIF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85KHK7UNF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85M2KDCOF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,8591K4G7F57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85J2KD4OF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85MAK4QQF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85MAK4Q6F57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85J7K66DF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85A4K6L8F57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,8597K5QQF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85AAK45KF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,Z5I1K9FYF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85M7K6FNF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85I2KD3GF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,859AK43QF57D, 
digilab,blc01,Memory, , ,62.8MB, , 
digilab,bls0,STORAGE,,,,,10.11.0.153
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,85OAK9VIFSAA, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,954BK50BFSBA, 
digilab,bls0,Disk,TOSHIBA,HDWE150,5.00 TB,85K3KBZPF57D, 
digilab,bls0,Disk,TOSHIBA,HDWE150,5.00 TB,85AAK45IF57D, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,954BK50CFSBA, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,9563KNF6FSAA, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,85V7KECAFSAA, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,85V7KEC9FSAA, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,9562KQ6EFSAA, 
digilab,bls0,Disk,TOSHIBA,HDWE150,5.00 TB,85L3KC1OF57D, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,85O9KB4GFSAA, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,85O9KB4JFSAA, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,954BK50EFSBA, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,9549KBTIFSAA, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,9547KEQ0FSBA, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,85O9KB4IFSAA, 
digilab,bls0,Disk,TOSHIBA,HDWE150,5.00 TB,85J6KB9JF57D, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,9549KBTTFSAA, 
digilab,bls0,Disk,TOSHIBA,HDWE150,5.00 TB,85A9K4ZHF57D, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,85T3KN1ZFSAA, 
digilab,bls0,Disk,TOSHIBA,HDWE150,5.00 TB,85L9K5E7F57D, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,954BK4XTFSAA, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,85V7KEC5FSAA, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,9548K9THFSAA, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,85T3KN25FSAA, 
digilab,bls0,Disk,TOSHIBA,HDWE150,5.00 TB,85J5K31YF57D, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,954BK50DFSBA, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,85T3KN1XFSAA, 
digilab,bls0,Disk,TOSHIBA,HDWE150,5.00 TB,85M3KC3GF57D, 
digilab,bls0,Disk,TOSHIBA,HDWE150,5.00 TB,85J1K5B3F57D, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,9557KETQFSAA, 
digilab,bls0,Disk,TOSHIBA,HDWE150,5.00 TB,85A9K4ZGF57D, 
digilab,bls0,Disk,TOSHIBA,HDWE150,5.00 TB,85K4K6XYF57D, 
digilab,bls0,Disk,TOSHIBA,HDWE150,5.00 TB,85I1K5AKF57D, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,85V7KEC6FSAA, 
digilab,bls0,Disk,TOSHIBA,HDWE150,5.00 TB,85M2KDD2F57D, 
digilab,bls0,Memory, , ,62.8MB, , 
digilab,blc02,COMPUTE,,,,,10.11.0.153
digilab,blc02,GPU,TITAN,Xp,12196 MiB,28541991477, 
digilab,blc02,Disk,TOSHIBA,HDWE150,5.00 TB,85M8K4EEF57D, 
digilab,blc02,Disk,TOSHIBA,HDWE150,5.00 TB,85A5K2T6F57D, 
digilab,blc02,Disk,TOSHIBA,HDWE150,5.00 TB,859BK1OQF57D, 
digilab,blc02,Disk,TOSHIBA,HDWE150,5.00 TB,85H7K659F57D, 
digilab,blc02,Disk,TOSHIBA,HDWE150,5.00 TB,85K3KBZRF57D, 
digilab,blc02,Disk,TOSHIBA,HDWE150,5.00 TB,8586KAWWF57D, 
digilab,blc02,Disk,TOSHIBA,HDWE150,5.00 TB,85MAK4QSF57D, 
digilab,blc02,Disk,TOSHIBA,HDWE150,5.00 TB,85J3KBW5F57D, 
digilab,blc02,Disk,TOSHIBA,HDWE150,5.00 TB,8593KBGIF57D, 
digilab,blc02,Disk,TOSHIBA,HDWE150,5.00 TB,859AK43TF57D, 
digilab,blc02,Disk,TOSHIBA,HDWE150,5.00 TB,85J2KD6DF57D, 
digilab,blc02,Disk,TOSHIBA,HDWE150,5.00 TB,85I3KBVRF57D, 
digilab,blc02,Disk,TOSHIBA,HDWE150,5.00 TB,85L8K48MF57D, 
digilab,blc02,Disk,TOSHIBA,HDWE150,5.00 TB,85A8K3TSF57D, 
digilab,blc02,Disk,TOSHIBA,HDWE150,5.00 TB,85J2KD4TF57D, 
digilab,blc02,Disk,TOSHIBA,HDWE150,5.00 TB,8599K4YYF57D, 
digilab,blc02,Disk,TOSHIBA,HDWE150,5.00 TB,85MAK4QRF57D, 
digilab,blc02,Disk,TOSHIBA,HDWE150,5.00 TB,85J2KD6IF57D, 
digilab,blc02,Disk,TOSHIBA,HDWE150,5.00 TB,85KHK7UXF57D, 
digilab,blc02,Disk,TOSHIBA,HDWE150,5.00 TB,85A4K6J0F57D, 
digilab,blc02,Disk,TOSHIBA,HDWE150,5.00 TB,85J6KB9FF57D, 
digilab,blc02,Disk,TOSHIBA,HDWE150,5.00 TB,85A2KCHJF57D, 
digilab,blc02,Disk,TOSHIBA,HDWE150,5.00 TB,85KIK1FLF57D, 
digilab,blc02,Disk,TOSHIBA,HDWE150,5.00 TB,757DK8A9F57D, 
digilab,blc02,Memory, , ,377.8MB, , 
digilab,blc00,COMPUTE,,,,,10.11.0.153
digilab,blc00,GPU,GeForce,GTX,8119 MiB,['Not Supported'], 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85J1K5BPF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85J5K320F57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85KGK6YQF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85M8K4D0F57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85A4K6KTF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85J2KD5SF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85L8K48WF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85I3KBVXF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85KAK4IVF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85J7K66EF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,8581K4E4F57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85I3KBVTF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85J2KD5VF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85J3KBXWF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85J2KD4RF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85K2KD7LF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85MAK4QCF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85J3KBY7F57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85K3KBZ0F57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85I9K5BCF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85J2KD6KF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,7595K2GAF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85J2KD5QF57D, 
digilab,blc00,Disk,TOSHIBA,HDWE150,5.00 TB,85A9K4ZJF57D, 
digilab,blc00,Memory, , ,62.8MB, , 
digilab,blc01,COMPUTE,,,,,10.11.0.153
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85A4K6KSF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85K5K337F57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85K2KD7AF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85H1K58VF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85L8K48XF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,8596KAX7F57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85KHK7USF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85H7K658F57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85I1K59ZF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85K3KBZIF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85KHK7UNF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85M2KDCOF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,8591K4G7F57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85J2KD4OF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85MAK4QQF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85MAK4Q6F57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85J7K66DF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85A4K6L8F57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,8597K5QQF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85AAK45KF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,Z5I1K9FYF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85M7K6FNF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,85I2KD3GF57D, 
digilab,blc01,Disk,TOSHIBA,HDWE150,5.00 TB,859AK43QF57D, 
digilab,blc01,Memory, , ,62.8MB, , 
digilab,bls0,STORAGE,,,,,10.11.0.153
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,85OAK9VIFSAA, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,954BK50BFSBA, 
digilab,bls0,Disk,TOSHIBA,HDWE150,5.00 TB,85K3KBZPF57D, 
digilab,bls0,Disk,TOSHIBA,HDWE150,5.00 TB,85AAK45IF57D, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,954BK50CFSBA, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,9563KNF6FSAA, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,85V7KECAFSAA, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,85V7KEC9FSAA, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,9562KQ6EFSAA, 
digilab,bls0,Disk,TOSHIBA,HDWE150,5.00 TB,85L3KC1OF57D, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,85O9KB4GFSAA, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,85O9KB4JFSAA, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,954BK50EFSBA, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,9549KBTIFSAA, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,9547KEQ0FSBA, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,85O9KB4IFSAA, 
digilab,bls0,Disk,TOSHIBA,HDWE150,5.00 TB,85J6KB9JF57D, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,9549KBTTFSAA, 
digilab,bls0,Disk,TOSHIBA,HDWE150,5.00 TB,85A9K4ZHF57D, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,85T3KN1ZFSAA, 
digilab,bls0,Disk,TOSHIBA,HDWE150,5.00 TB,85L9K5E7F57D, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,954BK4XTFSAA, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,85V7KEC5FSAA, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,9548K9THFSAA, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,85T3KN25FSAA, 
digilab,bls0,Disk,TOSHIBA,HDWE150,5.00 TB,85J5K31YF57D, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,954BK50DFSBA, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,85T3KN1XFSAA, 
digilab,bls0,Disk,TOSHIBA,HDWE150,5.00 TB,85M3KC3GF57D, 
digilab,bls0,Disk,TOSHIBA,HDWE150,5.00 TB,85J1K5B3F57D, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,9557KETQFSAA, 
digilab,bls0,Disk,TOSHIBA,HDWE150,5.00 TB,85A9K4ZGF57D, 
digilab,bls0,Disk,TOSHIBA,HDWE150,5.00 TB,85K4K6XYF57D, 
digilab,bls0,Disk,TOSHIBA,HDWE150,5.00 TB,85I1K5AKF57D, 
digilab,bls0,Disk,TOSHIBA,MD04ACA400,4.00 TB,85V7KEC6FSAA, 
digilab,bls0,Disk,TOSHIBA,HDWE150,5.00 TB,85M2KDD2F57D, 
digilab,bls0,Memory, , ,62.8MB, , 
